Date,Name,Geotransform
20221371816,CMIPC-M6_G16_s20221371816_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371821,CMIPC-M6_G16_s20221371821_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371826,CMIPC-M6_G16_s20221371826_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371831,CMIPC-M6_G16_s20221371831_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371836,CMIPC-M6_G16_s20221371836_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371841,CMIPC-M6_G16_s20221371841_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371846,CMIPC-M6_G16_s20221371846_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371851,CMIPC-M6_G16_s20221371851_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371856,CMIPC-M6_G16_s20221371856_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371901,CMIPC-M6_G16_s20221371901_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371906,CMIPC-M6_G16_s20221371906_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371911,CMIPC-M6_G16_s20221371911_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371916,CMIPC-M6_G16_s20221371916_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371921,CMIPC-M6_G16_s20221371921_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371926,CMIPC-M6_G16_s20221371926_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371931,CMIPC-M6_G16_s20221371931_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371936,CMIPC-M6_G16_s20221371936_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371941,CMIPC-M6_G16_s20221371941_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371946,CMIPC-M6_G16_s20221371946_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371951,CMIPC-M6_G16_s20221371951_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371956,CMIPC-M6_G16_s20221371956_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372001,CMIPC-M6_G16_s20221372001_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372006,CMIPC-M6_G16_s20221372006_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372011,CMIPC-M6_G16_s20221372011_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372016,CMIPC-M6_G16_s20221372016_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372021,CMIPC-M6_G16_s20221372021_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372026,CMIPC-M6_G16_s20221372026_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372031,CMIPC-M6_G16_s20221372031_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372036,CMIPC-M6_G16_s20221372036_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372041,CMIPC-M6_G16_s20221372041_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372046,CMIPC-M6_G16_s20221372046_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372051,CMIPC-M6_G16_s20221372051_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372056,CMIPC-M6_G16_s20221372056_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221372101,CMIPC-M6_G16_s20221372101_tc_r-8772.png,"(-2551114.027017356, 2004.0172965320528, 0.0, 3641299.5326896636, 0.0, -2004.0173498573824)"
20221371901,CMIPC-M6_G16_s20221371901_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371906,CMIPC-M6_G16_s20221371906_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371911,CMIPC-M6_G16_s20221371911_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371916,CMIPC-M6_G16_s20221371916_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371921,CMIPC-M6_G16_s20221371921_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371926,CMIPC-M6_G16_s20221371926_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371931,CMIPC-M6_G16_s20221371931_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371936,CMIPC-M6_G16_s20221371936_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371941,CMIPC-M6_G16_s20221371941_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371946,CMIPC-M6_G16_s20221371946_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371951,CMIPC-M6_G16_s20221371951_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221371956,CMIPC-M6_G16_s20221371956_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372001,CMIPC-M6_G16_s20221372001_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372006,CMIPC-M6_G16_s20221372006_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372011,CMIPC-M6_G16_s20221372011_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372016,CMIPC-M6_G16_s20221372016_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372021,CMIPC-M6_G16_s20221372021_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372026,CMIPC-M6_G16_s20221372026_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372031,CMIPC-M6_G16_s20221372031_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372036,CMIPC-M6_G16_s20221372036_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372041,CMIPC-M6_G16_s20221372041_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372046,CMIPC-M6_G16_s20221372046_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372051,CMIPC-M6_G16_s20221372051_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372056,CMIPC-M6_G16_s20221372056_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372101,CMIPC-M6_G16_s20221372101_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372106,CMIPC-M6_G16_s20221372106_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372111,CMIPC-M6_G16_s20221372111_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372116,CMIPC-M6_G16_s20221372116_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372121,CMIPC-M6_G16_s20221372121_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372126,CMIPC-M6_G16_s20221372126_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221372131,CMIPC-M6_G16_s20221372131_tc_r-8524.png,"(-2961937.572806427, 2004.0172965320528, 0.0, 3082178.6920794537, 0.0, -2004.0173498573824)"
20221381501,CMIPC-M6_G16_s20221381501_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381506,CMIPC-M6_G16_s20221381506_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381511,CMIPC-M6_G16_s20221381511_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381516,CMIPC-M6_G16_s20221381516_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381521,CMIPC-M6_G16_s20221381521_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381526,CMIPC-M6_G16_s20221381526_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381531,CMIPC-M6_G16_s20221381531_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381536,CMIPC-M6_G16_s20221381536_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381541,CMIPC-M6_G16_s20221381541_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381546,CMIPC-M6_G16_s20221381546_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381551,CMIPC-M6_G16_s20221381551_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381556,CMIPC-M6_G16_s20221381556_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381601,CMIPC-M6_G16_s20221381601_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381606,CMIPC-M6_G16_s20221381606_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381611,CMIPC-M6_G16_s20221381611_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381616,CMIPC-M6_G16_s20221381616_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381621,CMIPC-M6_G16_s20221381621_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381626,CMIPC-M6_G16_s20221381626_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381631,CMIPC-M6_G16_s20221381631_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381636,CMIPC-M6_G16_s20221381636_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381641,CMIPC-M6_G16_s20221381641_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381646,CMIPC-M6_G16_s20221381646_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381651,CMIPC-M6_G16_s20221381651_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381656,CMIPC-M6_G16_s20221381656_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381701,CMIPC-M6_G16_s20221381701_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381706,CMIPC-M6_G16_s20221381706_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381711,CMIPC-M6_G16_s20221381711_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381716,CMIPC-M6_G16_s20221381716_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381721,CMIPC-M6_G16_s20221381721_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381726,CMIPC-M6_G16_s20221381726_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381731,CMIPC-M6_G16_s20221381731_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381736,CMIPC-M6_G16_s20221381736_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381741,CMIPC-M6_G16_s20221381741_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381746,CMIPC-M6_G16_s20221381746_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381751,CMIPC-M6_G16_s20221381751_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381756,CMIPC-M6_G16_s20221381756_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381801,CMIPC-M6_G16_s20221381801_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381806,CMIPC-M6_G16_s20221381806_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381811,CMIPC-M6_G16_s20221381811_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381816,CMIPC-M6_G16_s20221381816_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381821,CMIPC-M6_G16_s20221381821_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381826,CMIPC-M6_G16_s20221381826_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381831,CMIPC-M6_G16_s20221381831_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381836,CMIPC-M6_G16_s20221381836_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381841,CMIPC-M6_G16_s20221381841_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381846,CMIPC-M6_G16_s20221381846_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381851,CMIPC-M6_G16_s20221381851_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381856,CMIPC-M6_G16_s20221381856_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381901,CMIPC-M6_G16_s20221381901_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381906,CMIPC-M6_G16_s20221381906_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381911,CMIPC-M6_G16_s20221381911_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381916,CMIPC-M6_G16_s20221381916_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381921,CMIPC-M6_G16_s20221381921_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381926,CMIPC-M6_G16_s20221381926_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221381931,CMIPC-M6_G16_s20221381931_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391531,CMIPC-M6_G16_s20221391531_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391536,CMIPC-M6_G16_s20221391536_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391541,CMIPC-M6_G16_s20221391541_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391546,CMIPC-M6_G16_s20221391546_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391551,CMIPC-M6_G16_s20221391551_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391556,CMIPC-M6_G16_s20221391556_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391601,CMIPC-M6_G16_s20221391601_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391606,CMIPC-M6_G16_s20221391606_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391611,CMIPC-M6_G16_s20221391611_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391616,CMIPC-M6_G16_s20221391616_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391621,CMIPC-M6_G16_s20221391621_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391626,CMIPC-M6_G16_s20221391626_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391631,CMIPC-M6_G16_s20221391631_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391636,CMIPC-M6_G16_s20221391636_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391641,CMIPC-M6_G16_s20221391641_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391646,CMIPC-M6_G16_s20221391646_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391651,CMIPC-M6_G16_s20221391651_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391656,CMIPC-M6_G16_s20221391656_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391701,CMIPC-M6_G16_s20221391701_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391706,CMIPC-M6_G16_s20221391706_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391711,CMIPC-M6_G16_s20221391711_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391716,CMIPC-M6_G16_s20221391716_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391721,CMIPC-M6_G16_s20221391721_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391726,CMIPC-M6_G16_s20221391726_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221391731,CMIPC-M6_G16_s20221391731_tc_r-4165.png,"(-2450913.162190753, 2004.0172965320528, 0.0, 1901812.4730134555, 0.0, -2004.0173498573824)"
20221411731,CMIPC-M6_G16_s20221411731_tc_r-5684.png,"(-2901817.053910465, 2004.0172965320528, 0.0, 2162334.728494915, 0.0, -2004.0173498573824)"
20221411736,CMIPC-M6_G16_s20221411736_tc_r-5684.png,"(-2901817.053910465, 2004.0172965320528, 0.0, 2162334.728494915, 0.0, -2004.0173498573824)"
20221411741,CMIPC-M6_G16_s20221411741_tc_r-5684.png,"(-2901817.053910465, 2004.0172965320528, 0.0, 2162334.728494915, 0.0, -2004.0173498573824)"
